"house_size";"Settlement";"site_name_ill";"mean_orien";"Quarter";"Culture"
48,72276688;"Vrable";"Vráble 'VL'";19,73659464;"Vráble N";"Linear Pottery"
68,63319428;"Vrable";"Vráble 'VL'";20,8464813;"Vráble SW";"Linear Pottery"
87,11564613;"Vrable";"Vráble 'VL'";13,84593084;"Vráble SE";"Linear Pottery"
70,41464367;"Vrable";"Vráble 'VL'";17,62113775;"Vráble SE";"Linear Pottery"
83,78093998;"Vrable";"Vráble 'VL'";7,525190364;"Vráble SW";"Linear Pottery"
82,83560306;"Vrable";"Vráble 'VL'";7,173266374;"Vráble SW";"Linear Pottery"
83,89645193;"Vrable";"Vráble 'VL'";14,59852928;"Vráble SW";"Linear Pottery"
102,5774366;"Vrable";"Vráble 'VL'";9,381662111;"Vráble SW";"Linear Pottery"
133,7754486;"Vrable";"Vráble 'VL'";16,72264595;"Vráble SW";"Linear Pottery"
59,35572936;"Vrable";"Vráble 'VL'";12,74238984;"Vráble SW";"Linear Pottery"
67,63646643;"Vrable";"Vráble 'VL'";25,32157281;"Vráble SW";"Linear Pottery"
71,77428751;"Vrable";"Vráble 'VL'";21,03000851;"Vráble SW";"Linear Pottery"
87,5848754;"Vrable";"Vráble 'VL'";5,455587779;"Vráble SE";"Linear Pottery"
76,10912319;"Vrable";"Vráble 'VL'";5,228560079;"Vráble SE";"Linear Pottery"
136,0786207;"Vrable";"Vráble 'VL'";19,33931812;"Vráble SE";"Linear Pottery"
72,62200169;"Vrable";"Vráble 'VL'";39,22711897;"Vráble SE";"Linear Pottery"
99,93780989;"Vrable";"Vráble 'VL'";17,33909115;"Vráble SE";"Linear Pottery"
81,5303647;"Vrable";"Vráble 'VL'";15,61490284;"Vráble N";"Linear Pottery"
96,03445238;"Vrable";"Vráble 'VL'";20,78079611;"Vráble N";"Linear Pottery"
57,47894107;"Vrable";"Vráble 'VL'";13,70788305;"Vráble N";"Linear Pottery"
64,74090981;"Vrable";"Vráble 'VL'";12,95900978;"Vráble N";"Linear Pottery"
51,18656993;"Vrable";"Vráble 'VL'";15,94857258;"Vráble N";"Linear Pottery"
81,34979349;"Vrable";"Vráble 'VL'";12,30424453;"Vráble N";"Linear Pottery"
64,26350727;"Vrable";"Vráble 'VL'";23,85352871;"Vráble N";"Linear Pottery"
73,48507907;"Vrable";"Vráble 'VL'";8,580848261;"Vráble N";"Linear Pottery"
63,16778311;"Vrable";"Vráble 'VL'";15,39638523;"Vráble N";"Linear Pottery"
90,09001538;"Vrable";"Vráble 'VL'";14,59902729;"Vráble N";"Linear Pottery"
91,50675331;"Vrable";"Vráble 'VL'";18,50696713;"Vráble N";"Linear Pottery"
54,081;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
61,163;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
40,857;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
89,135;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
66,354;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
86,974;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
32,303;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
79,744;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
68,718;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
60,442;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
68,858;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
60,859;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
85,825;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
60,394;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
30,129;"Nebelivka";"Nebelivka";NA;"N";"Trypillia"
71,107;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
38,304;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
21,001;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
63,358;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
47,551;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
57,331;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
80,681;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
84,433;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
65,455;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
63,231;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
74,842;"Nebelivka";"Nebelivka";NA;"";"Trypillia"
47,16;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
63,042;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
34,996;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
92,425;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
28,866;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
37,827;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
48,701;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
49,774;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
45,908;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
63,536;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
28,495;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
68,99;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
25,028;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
75,124;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
88,615;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
88,304;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
98,357;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
50,506;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
138,58;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
92,448;"Nebelivka";"Nebelivka";NA;"A";"Trypillia"
72,706;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
87,531;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
134,79;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
84,16;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
64,732;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
56,37;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
79,202;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
47,168;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
74,304;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
60,33;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
68,435;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
68,517;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
110,904;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
68,689;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
61,241;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
48,744;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
58,251;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
57,331;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
70,455;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
62,708;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
114,422;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
362,012;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
295,971;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
72,493;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
102,888;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
71,802;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
88,606;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
94,781;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
93,373;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
93,067;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
78,853;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
91,664;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
91,127;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
86,439;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
46,441;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
54,073;"Nebelivka";"Nebelivka";NA;"B";"Trypillia"
43,057;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
48,323;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
26,28;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
111,027;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
79,258;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
72,902;"Nebelivka";"Nebelivka";NA;"L";"Trypillia"
24,783;"Nebelivka";"Nebelivka";NA;"M";"Trypillia"
36,611;"Nebelivka";"Nebelivka";NA;"M";"Trypillia"
31,479;"Nebelivka";"Nebelivka";NA;"M";"Trypillia"
59,091;"Nebelivka";"Nebelivka";NA;"M";"Trypillia"
